Report Date,MacroPlot Name,Sample Event Date,Visited,Plot Area,Snag Plot Area,Break Pnt. Dia.,Collected By,Entered/Verif. By,UV1 Description,UV2 Description,UV3 Description,Comment,SampleData_CreatedBy,SampleData_CreatedDate,SampleData_ModifiedBy,SampleData_ModifiedDate
2025/10/21,FPICO1T08:09,2003/08/13,True,0.1,0.1,15,,,,,,,,,,

Report Date,MacroPlot Name,Sample Event Date,Subplot Frac.,Quarter,Tag Num.,UV1,Species,Status,Crown Class,DBH,Height,UV2,Live Crown Base Ht.,UV3,Comment,Is Verified,Damage 1,Damage 2,Damage 3,Damage 4,Damage 5,Char Ht.,Scorch Ht.,Crown Scorch %
2025/10/21,FPICO1T08:09,2003/08/13,1,2,12,,PICO,L,X,14.2,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,13,,PICO,D,X,11.3,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,14,,PICO,D,X,6.7,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,15,,PICO,L,X,12.3,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,16,,PIEN,D,X,13.6,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,17,,PICO,D,X,8.3,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,18,,PICO,L,X,10.1,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,19,,PICO,L,X,13.7,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,20,,PICO,L,X,11,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,21,,PICO,L,X,3.1,3,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,48,,PICO,L,C,21.6,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,49,,PICO,L,I,15.1,,,, overq1_all,FMH TREEOVER 1067,Yes,SPAR,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,50,,PICO,L,C,22.3,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,51,,PICO,L,D,22,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,52,,PICO,L,C,23.6,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,FORK,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,53,,PICO,L,D,24.1,,,, overq1_all,FMH TREEOVER 1067,Yes,TWIN,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,54,,PICO,L,C,16.5,,,, overq1_all,FMH TREEOVER 1067,Yes,TWIN,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,55,,PICO,L,C,24.1,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,56,,PIEN,L,D,27.8,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,57,,PICO,L,D,33.5,,,, overq1_all,FMH TREEOVER 1067,Yes,INSE,FORK,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,58,,PICO,L,C,20.7,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,59,,PICO,L,C,26,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,60,,PICO,L,D,23.5,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,61,,PICO,L,C,23.2,,,, overq1_all,FMH TREEOVER 1067,Yes,LEAN,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,62,,PICO,L,C,20,,,, overq1_all,FMH TREEOVER 1067,Yes,ABGR,EPIC,CROK,FORK,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,63,,PICO,L,D,32.9,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,64,,PICO,L,D,25.2,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,FIRE,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,65,,PICO,L,D,28,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,66,,PICO,L,C,17.5,,,, overq1_all,FMH TREEOVER 1067,Yes,LEAN,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,67,,PICO,L,D,26.6,,,, overq1_all,FMH TREEOVER 1067,Yes,FORK,TWIN,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,1,68,,PICO,L,C,29.7,,,, overq1_all,FMH TREEOVER 1067,Yes,FORK,TWIN,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,69,,PICO,L,C,38,,,, overq2_all,FMH TREEOVER 1067,Yes,CROK,FORK,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,70,,PICO,L,D,28.8,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,71,,PICO,L,C,16.8,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,72,,PICO,L,C,18.7,,,, overq2_all,FMH TREEOVER 1067,Yes,INSE,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,73,,PICO,L,D,22.5,,,, overq2_all,FMH TREEOVER 1067,Yes,FORK,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,74,,PICO,L,C,19.9,,,, overq2_all,FMH TREEOVER 1067,Yes,FORK,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,75,,PICO,L,C,28.6,,,, overq2_all,FMH TREEOVER 1067,Yes,FORK,INSE,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,76,,PICO,L,C,20,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,77,,PICO,L,C,16.4,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,78,,PICO,L,C,19.3,,,, overq2_all,FMH TREEOVER 1067,Yes,WOND,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,79,,PICO,L,C,16.6,,,, overq2_all,FMH TREEOVER 1067,Yes,INSE,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,80,,PICO,L,C,16.6,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,81,,PICO,L,C,15.1,,,, overq2_all,FMH TREEOVER 1067,Yes,SPAR,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,82,,PICO,L,D,27.7,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,83,,PICO,L,C,15.3,,,, overq2_all,FMH TREEOVER 1067,Yes,SPAR,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,84,,PICO,L,C,21.4,,,, overq2_all,FMH TREEOVER 1067,Yes,LEAN,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,85,,PICO,L,D,26,,,, overq2_all,FMH TREEOVER 1067,Yes,CROK,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,86,,PICO,L,D,23.6,,,, overq2_all,FMH TREEOVER 1067,Yes,WOND,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,87,,PICO,L,C,20,,,, overq2_all,FMH TREEOVER 1067,Yes,WOND,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,88,,PICO,L,C,22,,,, overq2_all,FMH TREEOVER 1067,Yes,CROK,,,,,0,0,0
2025/10/21,FPICO1T08:09,2003/08/13,1,2,89,,PICO,L,C,23.2,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
