Report Date,MacroPlot Name,Sample Event Date,Visited,Plot Area,Snag Plot Area,Break Pnt. Dia.,Collected By,Entered/Verif. By,UV1 Description,UV2 Description,UV3 Description,Comment,SampleData_CreatedBy,SampleData_CreatedDate,SampleData_ModifiedBy,SampleData_ModifiedDate
2025/10/21,FPICO1T08:14,1999/09/14,True,0.1,0.1,15,,,,,,,,,,

Report Date,MacroPlot Name,Sample Event Date,Subplot Frac.,Quarter,Tag Num.,UV1,Species,Status,Crown Class,DBH,Height,UV2,Live Crown Base Ht.,UV3,Comment,Is Verified,Damage 1,Damage 2,Damage 3,Damage 4,Damage 5,Char Ht.,Scorch Ht.,Crown Scorch %
2025/10/21,FPICO1T08:14,1999/09/14,1,1,20,,PICO,D,X,10.4,9,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,21,,PICO,D,X,7.3,8,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,22,,PICO,D,X,9.7,8,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,23,,PICO,L,X,14.6,10,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,24,,PICO,L,X,14.4,10,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,25,,PICO,D,X,10.4,9,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,26,,PICO,L,X,10.4,10,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,27,,PICO,L,X,8.8,8,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,28,,PICO,D,X,10.6,10,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,29,,PICO,L,X,10.4,10,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,30,,PICO,L,X,6.4,6,,, poleq1_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,31,,PICO,D,X,10.5,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,32,,PICO,L,X,11.4,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,33,,PICO,D,X,9.8,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,34,,PICO,L,X,5.9,6,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,35,,PICO,L,X,8,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,36,,PICO,L,X,7,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,37,,PICO,D,X,7.5,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,38,,PICO,L,X,11.5,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,39,,PICO,L,X,14.4,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,40,,PICO,D,X,9.4,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,41,,PICO,L,X,12.9,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,42,,PICO,L,X,11.7,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,43,,PICO,L,X,6.2,6,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,44,,PICO,D,X,8.8,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,45,,PICO,D,X,5.5,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,46,,PICO,L,X,11.9,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,47,,PICO,L,X,13.9,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,48,,PICO,D,X,9.8,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,49,,PICO,L,X,11,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,50,,PICO,D,X,8.1,6,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,51,,PICO,L,X,13.3,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,52,,PICO,L,X,12.4,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,53,,PICO,L,X,14,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,54,,PICO,D,X,6.3,6,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,55,,PICO,L,X,13.6,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,56,,PICO,L,X,8.5,6,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,57,,PICO,L,X,7.1,5,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,58,,PICO,L,X,14.5,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,59,,PICO,L,X,13.1,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,60,,PICO,L,X,5.8,6,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,61,,PICO,L,X,10.5,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,62,,PICO,L,X,13.2,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,2,63,,PICO,L,X,6,3,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,1,,PICO,L,C,19.5,,,, overq1_all,FMH TREEOVER 1067,Yes,BROK,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,2,,PICO,L,C,23.7,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,3,,PICO,L,C,20.6,,,, overq1_all,FMH TREEOVER 1067,Yes,LEAN,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,4,,PICO,L,C,22.6,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,5,,PICO,L,C,20.9,,,, overq1_all,FMH TREEOVER 1067,Yes,LEAN,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,6,,PICO,L,C,24,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,7,,PICO,L,C,18.5,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,8,,PICO,L,C,23.5,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,9,,PICO,L,C,16.6,,,, overq1_all,FMH TREEOVER 1067,Yes,LEAN,WOND,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,10,,PICO,L,D,21.2,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,11,,PICO,L,C,18,,,, overq1_all,FMH TREEOVER 1067,Yes,LEAN,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,12,,PICO,L,C,18,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,13,,PICO,L,C,23.5,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,14,,PICO,L,C,22.9,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,15,,PICO,L,C,16.8,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,ABGR,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,16,,PICO,L,C,20.7,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,17,,PICO,L,C,22.6,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,18,,PICO,L,I,15.9,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,19,,PICO,L,I,15.1,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,20,,PICO,L,I,17.8,,,, overq1_all,FMH TREEOVER 1067,Yes,INSE,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,21,,PICO,L,C,21,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,22,,PICO,L,C,22.8,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,23,,PICO,L,C,23.2,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,24,,PICO,L,C,23.2,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,25,,PICO,L,C,23.3,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,LEAN,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,26,,PICO,D,RS,19.3,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,27,,PICO,L,C,26.6,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,28,,PICO,L,C,20,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,29,,PICO,L,I,15.2,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,30,,PICO,L,C,22,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,31,,PICO,L,C,24.5,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,32,,PICO,L,D,31.3,,,, overq1_all,FMH TREEOVER 1067,Yes,LEAN,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,33,,PICO,L,C,19.4,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,34,,PICO,L,I,16.7,,,, overq1_all,FMH TREEOVER 1067,Yes,LEAN,WOND,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,35,,PICO,L,I,17,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,36,,PICO,L,C,23.4,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,37,,PICO,L,C,27.5,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,38,,PICO,L,C,18.6,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,39,,PICO,L,I,15.9,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,INSE,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,40,,PICO,L,D,33.7,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,41,,PICO,L,I,18.1,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,42,,PICO,L,I,18.6,,,, overq1_all,FMH TREEOVER 1067,Yes,LEAN,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,43,,PICO,L,D,33.1,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,44,,PICO,L,I,18.2,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,45,,PICO,L,C,27.9,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,46,,PICO,L,I,17.2,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:14,1999/09/14,1,1,47,,PICO,L,C,30,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
