Report Date,MacroPlot Name,Sample Event Date,Visited,Plot Area,Snag Plot Area,Break Pnt. Dia.,Collected By,Entered/Verif. By,UV1 Description,UV2 Description,UV3 Description,Comment,SampleData_CreatedBy,SampleData_CreatedDate,SampleData_ModifiedBy,SampleData_ModifiedDate
2025/10/21,FPICO1T08:12,2001/08/14,True,0.1,0.1,15,,,,,,,,,,

Report Date,MacroPlot Name,Sample Event Date,Subplot Frac.,Quarter,Tag Num.,UV1,Species,Status,Crown Class,DBH,Height,UV2,Live Crown Base Ht.,UV3,Comment,Is Verified,Damage 1,Damage 2,Damage 3,Damage 4,Damage 5,Char Ht.,Scorch Ht.,Crown Scorch %
2025/10/21,FPICO1T08:12,2001/08/14,1,2,21,,PICO,D,X,13.8,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,22,,PICO,D,X,3.7,3,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,23,,PICO,L,X,9,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,24,,PICO,L,X,14.7,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,25,,PICO,L,X,13.5,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,26,,PICO,L,X,6.2,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,27,,PICO,D,X,5.1,3,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,28,,PICO,L,X,5.5,4,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,29,,PICO,L,X,8.8,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,30,,PICO,L,X,8.8,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,31,,PICO,D,X,4.6,4,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,32,,PICO,L,X,7.7,6,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,33,,PICO,L,X,8.7,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,34,,PICO,L,X,7.4,5,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,35,,PICO,D,X,9.2,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,36,,PICO,L,X,5.7,4,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,37,,PICO,D,X,4.7,6,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,1,1,,PICO,L,C,24.5,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,1,2,,PICO,L,D,41.4,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,1,3,,PICO,D,RS,32.2,,,, overq1_all,FMH TREEOVER 1067,Yes,LIGT,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,1,4,,PICO,L,C,25.8,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,1,5,,PICO,D,RS,24.8,,,, overq1_all,FMH TREEOVER 1067,Yes,LIGT,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,1,6,,PICO,L,C,32.6,,,, overq1_all,FMH TREEOVER 1067,Yes,FIRE,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,1,7,,ABLA,L,I,17.5,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,1,8,,PICO,L,D,40.2,,,, overq1_all,FMH TREEOVER 1067,Yes,FIRE,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,1,9,,PICO,D,RS,38.7,,,, overq1_all,FMH TREEOVER 1067,Yes,TWIN,LIGT,INSE,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,1,10,,PICO,D,RS,17.8,,,, overq1_all,FMH TREEOVER 1067,Yes,TWIN,WOND,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,1,11,,PIEN,L,D,43.6,,,, overq1_all,FMH TREEOVER 1067,Yes,LEAN,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,1,12,,PICO,L,C,29.1,,,, overq1_all,FMH TREEOVER 1067,Yes,MAMM,WOND,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,1,13,,PICO,L,I,18,,,, overq1_all,FMH TREEOVER 1067,Yes,CROK,LEAN,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,14,,PICO,L,C,29.5,,,, overq2_all,FMH TREEOVER 1067,Yes,WOND,CROK,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,15,,PICO,L,C,30,,,, overq2_all,FMH TREEOVER 1067,Yes,LEAN,WOND,FIRE,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,16,,PICO,L,C,27.6,,,, overq2_all,FMH TREEOVER 1067,Yes,CROK,SPAR,INSE,WOND,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,17,,PICO,D,CS,19.8,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,18,,PICO,L,C,33.4,,,, overq2_all,FMH TREEOVER 1067,Yes,CROK,GALL,WOND,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,19,,PICO,L,I,19.5,,,, overq2_all,FMH TREEOVER 1067,Yes,CROK,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,20,,PICO,D,CS,15.7,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,21,,PICO,L,I,20.2,,,, overq2_all,FMH TREEOVER 1067,Yes,CROK,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,22,,PICO,D,RS,43.9,,,, overq2_all,FMH TREEOVER 1067,Yes,WOND,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,23,,PICO,L,C,27.5,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,24,,PICO,L,I,18.3,,,, overq2_all,FMH TREEOVER 1067,Yes,CROK,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,25,,PICO,D,CS,27.6,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,26,,PICO,L,D,52.7,,,, overq2_all,FMH TREEOVER 1067,Yes,LEAN,INSE,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,27,,PICO,L,D,45.7,,,, overq2_all,FMH TREEOVER 1067,Yes,INSE,,,,,0,0,0
2025/10/21,FPICO1T08:12,2001/08/14,1,2,28,,PICO,L,D,45.5,,,, overq2_all,FMH TREEOVER 1067,Yes,FIRE,LEAN,FORK,,,0,0,0
