Report Date,MacroPlot Name,Sample Event Date,Visited,Plot Area,Snag Plot Area,Break Pnt. Dia.,Collected By,Entered/Verif. By,UV1 Description,UV2 Description,UV3 Description,Comment,SampleData_CreatedBy,SampleData_CreatedDate,SampleData_ModifiedBy,SampleData_ModifiedDate
2025/10/21,FPICO1T08:11,2001/09/14,True,0.1,0.1,15,,,,,,,,,,

Report Date,MacroPlot Name,Sample Event Date,Subplot Frac.,Quarter,Tag Num.,UV1,Species,Status,Crown Class,DBH,Height,UV2,Live Crown Base Ht.,UV3,Comment,Is Verified,Damage 1,Damage 2,Damage 3,Damage 4,Damage 5,Char Ht.,Scorch Ht.,Crown Scorch %
2025/10/21,FPICO1T08:11,2001/09/14,1,2,34,,ABLA,L,X,5.2,6,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,35,,ABLA,L,X,13.8,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,36,,ABLA,L,X,4.1,4,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,37,,ABLA,L,X,12,9,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,38,,ABLA,L,X,7,5,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,39,,ABLA,L,X,4.8,5,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,40,,ABLA,L,X,6.3,6,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,41,,PIEN,L,X,8.4,2,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,42,,PIEN,L,X,2.6,3,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,43,,PIEN,L,X,2.8,3,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,44,,PIEN,L,X,10.8,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,45,,PIEN,L,X,6.6,6,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,46,,PIEN,L,X,12.8,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,47,,PIEN,L,X,9.2,7,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,48,,ABLA,L,X,12.6,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,49,,ABLA,L,X,7.5,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,50,,ABLA,L,X,11.8,10,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,51,,ABLA,L,X,15,8,,, poleq2_all,From FMH TREEPOLE 1069,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,1,,PIEN,L,I,15.5,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,2,,PIEN,L,I,22.7,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,3,,ABLA,L,I,15.5,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,4,,ABLA,L,I,16,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,5,,PIEN,D,RS,17.2,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,6,,PICO,D,LBS,17.3,,,, overq1_all,FMH TREEOVER 1067,Yes,LEAN,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,7,,PICO,L,D,22.8,,,, overq1_all,FMH TREEOVER 1067,Yes,SPAR,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,8,,PICO,L,D,28.5,,,, overq1_all,FMH TREEOVER 1067,Yes,SPAR,WOND,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,9,,PICO,D,RS,15.8,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,10,,PIEN,L,C,24.3,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,11,,ABLA,L,C,22.6,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,12,,PIEN,D,RS,18.7,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,13,,PIEN,L,C,18.2,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,14,,PICO,L,C,16.4,,,, overq1_all,FMH TREEOVER 1067,Yes,WOND,LEAN,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,15,,PIEN,L,C,23.4,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,16,,PICO,D,LBS,16.3,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,17,,PIEN,L,I,21.2,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,18,,ABLA,L,I,16.2,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,19,,PICO,D,LBS,23.3,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,20,,PIEN,L,D,20.8,,,, overq1_all,FMH TREEOVER 1067,Yes,LEAN,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,21,,ABLA,D,RS,16.3,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,22,,ABLA,L,C,21,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,23,,PICO,L,I,19.5,,,, overq1_all,FMH TREEOVER 1067,Yes,SPAR,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,24,,PICO,L,D,29.1,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,1,25,,PIEN,L,D,21.1,,,, overq1_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,26,,PICO,L,D,28.3,,,, overq2_all,FMH TREEOVER 1067,Yes,SPAR,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,27,,PICO,D,RS,24.6,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,28,,PICO,L,C,19.4,,,, overq2_all,FMH TREEOVER 1067,Yes,SPAR,WOND,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,29,,ABLA,L,C,22.3,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,30,,PICO,D,RS,20.8,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,31,,PIEN,L,I,19.8,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,32,,ABLA,L,I,16.3,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,33,,PIEN,L,C,16.4,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,34,,PICO,D,BBD,21.8,,,, overq2_all,FMH TREEOVER 1067,Yes,SNAG,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,35,,PIEN,L,C,25,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,36,,PIEN,L,C,24.5,,,, overq2_all,FMH TREEOVER 1067,Yes,,,,,,,,
2025/10/21,FPICO1T08:11,2001/09/14,1,2,37,,PICO,L,D,30.2,,,, overq2_all,FMH TREEOVER 1067,Yes,SPAR,,,,,,,
